organic_modifier_percentage,organic_modifier,additive,additive_concentration_mM,pH_aq,name,logIE,instrument,source,in_model_190714,logIE_pred,error_abs,viscosity,surface_tension,polarity_index,pH.aq.,NH4,SPLIT,solvent,SMILES
80,MeCN,formic acid,5.3,2.7,"2,4,6-trinitroaniline",1.11,Agilent XCT,ESI,TRUE,1.006586601,0.103413399,0.568168968,32.18706944,6.68,2.7,0,TRUE,MeCN/0.1% HCOOH 80/20,c1c(cc(c(c1N(=O)=O)N)N(=O)=O)N(=O)=O
80,MeCN,formic acid,5.3,2.7,2-aminopyridine,3.04,Agilent XCT,ESI,TRUE,2.94826632,0.09173368,0.568168968,32.18706944,6.68,2.7,0,TRUE,MeCN/0.1% HCOOH 80/20,c1ccnc(c1)N
80,MeCN,formic acid,5.3,2.7,"4-dimethylamino-N,N-dimethylaniline",3.66,Agilent XCT,ESI,TRUE,3.205580239,0.454419761,0.568168968,32.18706944,6.68,2.7,0,FALSE,MeCN/0.1% HCOOH 80/20,CN(C)c1ccc(cc1)N(C)C
80,MeCN,formic acid,5.3,2.7,trizma base,2.47,Agilent XCT,ESI,TRUE,2.486796569,0.016796569,0.568168968,32.18706944,6.68,2.7,0,TRUE,MeCN/0.1% HCOOH 80/20,C(C(CO)(CO)N)O
80,MeCN,formic acid,5.3,2.7,"4-amino-N,N-dimethylaniline",3.28,Agilent XCT,ESI,TRUE,3.274766018,0.005233982,0.568168968,32.18706944,6.68,2.7,0,TRUE,MeCN/0.1% HCOOH 80/20,CN(C)c1ccc(cc1)N
80,MeCN,formic acid,5.3,2.7,3-hydroxypyridine,2.76,Agilent XCT,ESI,TRUE,2.68379271,0.07620729,0.568168968,32.18706944,6.68,2.7,0,TRUE,MeCN/0.1% HCOOH 80/20,c1cc(cnc1)O
80,MeCN,formic acid,5.3,2.7,3-dimethylaminobenzoic acid,2.48,Agilent XCT,ESI,TRUE,2.528549181,0.048549181,0.568168968,32.18706944,6.68,2.7,0,TRUE,MeCN/0.1% HCOOH 80/20,CN(C)c1cccc(c1)C(=O)O
80,MeCN,formic acid,5.3,2.7,"2,2-bipyridine",3.84,Agilent XCT,ESI,TRUE,3.541347116,0.298652884,0.568168968,32.18706944,6.68,2.7,0,TRUE,MeCN/0.1% HCOOH 80/20,c1ccnc(c1)c1ccccn1
80,MeCN,formic acid,5.3,2.7,sudan I,4.69,Agilent XCT,ESI,TRUE,4.248036314,0.441963686,0.568168968,32.18706944,6.68,2.7,0,TRUE,MeCN/0.1% HCOOH 80/20,c1ccc(cc1)N/N=C\1/c2ccccc2C=CC1=O
80,MeCN,formic acid,5.3,2.7,triphenylguanidine,5.22,Agilent XCT,ESI,TRUE,4.515064707,0.704935293,0.568168968,32.18706944,6.68,2.7,0,TRUE,MeCN/0.1% HCOOH 80/20,c1ccc(cc1)NC(=N)N(c1ccccc1)c1ccccc1
80,MeCN,formic acid,5.3,2.7,azelaic acid,1.91,Agilent XCT,ESI,TRUE,2.104392398,0.194392398,0.568168968,32.18706944,6.68,2.7,0,FALSE,MeCN/0.1% HCOOH 80/20,C(CCCC(=O)O)CCCC(=O)O
80,MeCN,formic acid,5.3,2.7,diethyl ethoxymethylenemalonate,2.1,Agilent XCT,ESI,TRUE,1.972289304,0.127710696,0.568168968,32.18706944,6.68,2.7,0,TRUE,MeCN/0.1% HCOOH 80/20,CCOC=C(C(=O)OCC)C(=O)OCC
80,MeCN,formic acid,5.3,2.7,dibenzyl ethoxymethylenemalonate,3.63,Agilent XCT,ESI,TRUE,3.213525337,0.416474663,0.568168968,32.18706944,6.68,2.7,0,TRUE,MeCN/0.1% HCOOH 80/20,CCOC=C(C(=O)OCc1ccccc1)C(=O)OCc1ccccc1
80,MeCN,formic acid,5.3,2.7,benzyl ethylethoxymethylenemalonate,3.24,Agilent XCT,ESI,TRUE,2.7204224,0.5195776,0.568168968,32.18706944,6.68,2.7,0,TRUE,MeCN/0.1% HCOOH 80/20,CC/C(=C(\C(=O)O)/C(=O)OCc1ccccc1)/OCC
80,MeCN,formic acid,5.3,2.7,PheFmoc,3.02,Agilent XCT,ESI,TRUE,2.951654812,0.068345188,0.568168968,32.18706944,6.68,2.7,0,TRUE,MeCN/0.1% HCOOH 80/20,c1ccc(cc1)CC(C(=O)O)N=C(O)OCC1c2ccccc2c2ccccc12
80,MeCN,formic acid,5.3,2.7,GlyFmoc,2.25,Agilent XCT,ESI,TRUE,2.425867715,0.175867715,0.568168968,32.18706944,6.68,2.7,0,TRUE,MeCN/0.1% HCOOH 80/20,c1ccc2c(c1)c1ccccc1C2COC(=NCC(=O)O)O
80,MeCN,formic acid,5.3,2.7,GlyDEEMM,2.8,Agilent XCT,ESI,TRUE,2.687795132,0.112204868,0.568168968,32.18706944,6.68,2.7,0,TRUE,MeCN/0.1% HCOOH 80/20,CCOC(=O)C(=CNCC(=O)O)C(=O)OCC
80,MeCN,formic acid,5.3,2.7,PheDEEMM,0.85,Agilent XCT,ESI,TRUE,1.648137722,0.798137722,0.568168968,32.18706944,6.68,2.7,0,TRUE,MeCN/0.1% HCOOH 80/20,CCOC(=O)C(=CNC(Cc1ccccc1)C(=O)O)C(=O)OCC
80,MeCN,formic acid,5.3,2.7,myristic acid,1.52,Agilent XCT,ESI,TRUE,2.390579086,0.870579086,0.568168968,32.18706944,6.68,2.7,0,FALSE,MeCN/0.1% HCOOH 80/20,CCCCCCCCCCCCCC(=O)O
80,MeCN,formic acid,5.3,2.7,8-aminoquinaldine,4.07,Agilent XCT,ESI,TRUE,3.97410199,0.09589801,0.568168968,32.18706944,6.68,2.7,0,FALSE,MeCN/0.1% HCOOH 80/20,Cc1ccc2cccc(c2n1)N
80,MeCN,formic acid,5.3,2.7,3-aminopyridine,3.09,Agilent XCT,ESI,TRUE,2.998574856,0.091425144,0.568168968,32.18706944,6.68,2.7,0,TRUE,MeCN/0.1% HCOOH 80/20,c1cc(cnc1)N
80,MeCN,formic acid,5.3,2.7,sudan II,4.92,Agilent XCT,ESI,TRUE,4.66313965,0.25686035,0.568168968,32.18706944,6.68,2.7,0,TRUE,MeCN/0.1% HCOOH 80/20,Cc1ccc(c(C)c1)N/N=C\1/c2ccccc2C=CC1=O
80,MeCN,formic acid,5.3,2.7,sudan III,3.66,Agilent XCT,ESI,TRUE,3.665081353,0.005081353,0.568168968,32.18706944,6.68,2.7,0,TRUE,MeCN/0.1% HCOOH 80/20,c1ccc(cc1)/N=N/c1ccc(cc1)N/N=C\1/c2ccccc2C=CC1=O
80,MeCN,formic acid,5.3,2.7,sudan IV,3.52,Agilent XCT,ESI,TRUE,3.405728701,0.114271299,0.568168968,32.18706944,6.68,2.7,0,TRUE,MeCN/0.1% HCOOH 80/20,Cc1ccccc1/N=N/c1ccc(c(C)c1)N/N=C\1/c2ccccc2C=CC1=O
80,MeCN,formic acid,5.3,2.7,SMX,3.23,Agilent XCT,ESI,TRUE,2.956415539,0.273584461,0.568168968,32.18706944,6.68,2.7,0,TRUE,MeCN/0.1% HCOOH 80/20,Cc1cc(no1)NS(=O)(=O)c1ccc(cc1)N
80,MeCN,formic acid,5.3,2.7,"N,N,N- tripropylguanidine",5.59,Agilent XCT,ESI,TRUE,5.029164888,0.560835112,0.568168968,32.18706944,6.68,2.7,0,TRUE,MeCN/0.1% HCOOH 80/20,CCCN=C(NCCC)NCCC
80,MeCN,formic acid,5.3,2.7,"N-[(CH2)3NMe2]-N,N-propylguanidine",4.12,Agilent XCT,ESI,TRUE,4.079744122,0.040255878,0.568168968,32.18706944,6.68,2.7,0,TRUE,MeCN/0.1% HCOOH 80/20,CCCN=C(NCCC)NCCCN(C)C
80,MeCN,formic acid,5.3,2.7,"N,N-[(CH2)3NMe2]2-N- propylguanidiin",3.83,Agilent XCT,ESI,TRUE,4.006211239,0.176211239,0.568168968,32.18706944,6.68,2.7,0,TRUE,MeCN/0.1% HCOOH 80/20,CCCN=C(NCCCN(C)C)NCCCN(C)C
80,MeCN,formic acid,5.3,2.7,vamidothion,3.33,Agilent XCT,ESI,TRUE,3.282999711,0.047000289,0.568168968,32.18706944,6.68,2.7,0,TRUE,MeCN/0.1% HCOOH 80/20,CC(C(=NC)O)SCCSP(=O)(OC)OC
80,MeCN,formic acid,5.3,2.7,anthraquinone,2.13,Agilent XCT,ESI,TRUE,2.153061083,0.023061083,0.568168968,32.18706944,6.68,2.7,0,TRUE,MeCN/0.1% HCOOH 80/20,c1ccc2c(c1)C(=O)c1ccccc1C2=O
80,MeCN,formic acid,5.3,2.7,verapimil,5,Agilent XCT,ESI,TRUE,4.827827753,0.172172247,0.568168968,32.18706944,6.68,2.7,0,TRUE,MeCN/0.1% HCOOH 80/20,CC(C)C(CCCN(C)CCc1ccc(c(c1)OC)OC)(C#N)c1ccc(c(c1)OC)OC
80,MeCN,formic acid,5.3,2.7,reserpine,4.66,Agilent XCT,ESI,TRUE,4.423611513,0.236388487,0.568168968,32.18706944,6.68,2.7,0,TRUE,MeCN/0.1% HCOOH 80/20,COc1ccc2c3CCN4C[C@H]5C[C@H]([C@@H]([C@H]([C@H]5C[C@@H]4c3[nH]c2c1)C(=O)OC)OC)OC(=O)c1cc(c(c(c1)OC)OC)OC
80,MeCN,formic acid,5.3,2.7,leucine,3.15,Agilent XCT,ESI,TRUE,3.078210971,0.071789029,0.568168968,32.18706944,6.68,2.7,0,TRUE,MeCN/0.1% HCOOH 80/20,CC(C)C[C@@H](C(=O)O)N
80,MeCN,formic acid,5.3,2.7,phenylalanine,3.05,Agilent XCT,ESI,TRUE,2.637022432,0.412977568,0.568168968,32.18706944,6.68,2.7,0,FALSE,MeCN/0.1% HCOOH 80/20,c1ccc(cc1)C[C@@H](C(=O)O)N
80,MeCN,formic acid,5.3,2.7,histidine,3.04,Agilent XCT,ESI,TRUE,2.829388195,0.210611805,0.568168968,32.18706944,6.68,2.7,0,TRUE,MeCN/0.1% HCOOH 80/20,C(c1cnc[nH]1)[C@@H](C(=O)O)N
80,MeCN,formic acid,5.3,2.7,arginine,3.03,Agilent XCT,ESI,TRUE,2.986909679,0.043090321,0.568168968,32.18706944,6.68,2.7,0,TRUE,MeCN/0.1% HCOOH 80/20,C(C[C@@H](C(=O)O)N)CNC(=N)N
80,MeCN,formic acid,5.3,2.7,isoleucine,2.75,Agilent XCT,ESI,TRUE,2.767186095,0.017186095,0.568168968,32.18706944,6.68,2.7,0,TRUE,MeCN/0.1% HCOOH 80/20,CC[C@H](C)[C@@H](C(=O)O)N
80,MeCN,formic acid,5.3,2.7,methionine,2.7,Agilent XCT,ESI,TRUE,2.600380143,0.099619857,0.568168968,32.18706944,6.68,2.7,0,TRUE,MeCN/0.1% HCOOH 80/20,CSCC[C@@H](C(=O)O)N
80,MeCN,formic acid,5.3,2.7,valine,2.7,Agilent XCT,ESI,TRUE,2.483337605,0.216662395,0.568168968,32.18706944,6.68,2.7,0,FALSE,MeCN/0.1% HCOOH 80/20,CC(C)[C@@H](C(=O)O)N
80,MeCN,formic acid,5.3,2.7,proline,2.63,Agilent XCT,ESI,TRUE,2.496317671,0.133682329,0.568168968,32.18706944,6.68,2.7,0,TRUE,MeCN/0.1% HCOOH 80/20,C1C[C@@H](C(=O)O)NC1
80,MeCN,formic acid,5.3,2.7,tryptophan,2.62,Agilent XCT,ESI,TRUE,2.740027789,0.120027789,0.568168968,32.18706944,6.68,2.7,0,TRUE,MeCN/0.1% HCOOH 80/20,c1ccc2c(c1)c(C[C@@H](C(=O)O)N)c[nH]2
80,MeCN,formic acid,5.3,2.7,lysine,2.58,Agilent XCT,ESI,TRUE,2.668391536,0.088391536,0.568168968,32.18706944,6.68,2.7,0,TRUE,MeCN/0.1% HCOOH 80/20,C(CCN)C[C@@H](C(=O)O)N
80,MeCN,formic acid,5.3,2.7,tyrosine,2.51,Agilent XCT,ESI,TRUE,2.547485417,0.037485417,0.568168968,32.18706944,6.68,2.7,0,TRUE,MeCN/0.1% HCOOH 80/20,c1cc(ccc1C[C@@H](C(=O)O)N)O
80,MeCN,formic acid,5.3,2.7,glutamic acid,2.39,Agilent XCT,ESI,TRUE,2.282135106,0.107864894,0.568168968,32.18706944,6.68,2.7,0,TRUE,MeCN/0.1% HCOOH 80/20,C(CC(=O)O)[C@@H](C(=O)O)N
80,MeCN,formic acid,5.3,2.7,threonine,2.35,Agilent XCT,ESI,TRUE,2.061400215,0.288599785,0.568168968,32.18706944,6.68,2.7,0,FALSE,MeCN/0.1% HCOOH 80/20,C[C@H]([C@@H](C(=O)O)N)O
80,MeCN,formic acid,5.3,2.7,glutamine,2.31,Agilent XCT,ESI,TRUE,2.355432113,0.045432113,0.568168968,32.18706944,6.68,2.7,0,TRUE,MeCN/0.1% HCOOH 80/20,C(CC(=N)O)[C@@H](C(=O)O)N
80,MeCN,formic acid,5.3,2.7,aspartic acid,2.21,Agilent XCT,ESI,TRUE,2.064012851,0.145987149,0.568168968,32.18706944,6.68,2.7,0,TRUE,MeCN/0.1% HCOOH 80/20,C([C@@H](C(=O)O)N)C(=O)O
80,MeCN,formic acid,5.3,2.7,alpha-alanine,2.17,Agilent XCT,ESI,TRUE,1.924858947,0.245141053,0.568168968,32.18706944,6.68,2.7,0,TRUE,MeCN/0.1% HCOOH 80/20,CC(C(=O)O)N
80,MeCN,formic acid,5.3,2.7,beta-alanine,2.15,Agilent XCT,ESI,TRUE,2.065955849,0.084044151,0.568168968,32.18706944,6.68,2.7,0,TRUE,MeCN/0.1% HCOOH 80/20,C(CN)C(=O)O
80,MeCN,formic acid,5.3,2.7,serine,2.14,Agilent XCT,ESI,TRUE,1.960869393,0.179130607,0.568168968,32.18706944,6.68,2.7,0,TRUE,MeCN/0.1% HCOOH 80/20,C([C@@H](C(=O)O)N)O
80,MeCN,formic acid,5.3,2.7,asparagine,2.12,Agilent XCT,ESI,TRUE,2.014186135,0.105813865,0.568168968,32.18706944,6.68,2.7,0,TRUE,MeCN/0.1% HCOOH 80/20,C([C@@H](C(=O)O)N)C(=N)O
80,MeCN,formic acid,5.3,2.7,glycine,1.3,Agilent XCT,ESI,TRUE,1.360591107,0.060591107,0.568168968,32.18706944,6.68,2.7,0,TRUE,MeCN/0.1% HCOOH 80/20,C(C(=O)O)N
80,MeCN,formic acid,5.3,2.7,cysteine,1.24,Agilent XCT,ESI,TRUE,1.356172083,0.116172083,0.568168968,32.18706944,6.68,2.7,0,FALSE,MeCN/0.1% HCOOH 80/20,C([C@@H](C(=O)O)N)S
80,MeCN,formic acid,5.3,2.7,Phe-Phe-Phe-Phe,4.69,Agilent XCT,ESI,TRUE,4.04635283,0.64364717,0.568168968,32.18706944,6.68,2.7,0,FALSE,MeCN/0.1% HCOOH 80/20,c1ccc(cc1)CC(C(=NC(Cc1ccccc1)C(=NC(Cc1ccccc1)C(=NC(Cc1ccccc1)C(=O)O)O)O)O)N
80,MeCN,formic acid,5.3,2.7,Gly-Gly-Gly-Phe-Phe-NH2,3.85,Agilent XCT,ESI,TRUE,3.240045122,0.609954878,0.568168968,32.18706944,6.68,2.7,0,FALSE,MeCN/0.1% HCOOH 80/20,c1ccc(cc1)CC(C(=N)O)N=C(C(Cc1ccccc1)N=C(CN=C(CN=C(CN)O)O)O)O
80,MeCN,formic acid,5.3,2.7,Ac-Gly-Lys-OMe,3.79,Agilent XCT,ESI,TRUE,3.576247893,0.213752107,0.568168968,32.18706944,6.68,2.7,0,TRUE,MeCN/0.1% HCOOH 80/20,CC(=NCC(=NC(CCCCN)C(=O)OC)O)O
80,MeCN,formic acid,5.3,2.7,Gly-Pro-Gly-Gly,3.79,Agilent XCT,ESI,TRUE,3.378501862,0.411498138,0.568168968,32.18706944,6.68,2.7,0,TRUE,MeCN/0.1% HCOOH 80/20,C1C[C@@H](C(=NCC(=NCC(=O)O)O)O)N(C1)C(=O)CN
80,MeCN,formic acid,5.3,2.7,Gly-Gly-Asp-Ala,2.78,Agilent XCT,ESI,TRUE,2.915959188,0.135959188,0.568168968,32.18706944,6.68,2.7,0,TRUE,MeCN/0.1% HCOOH 80/20,CC(C(=O)O)N=C(C(CC(=O)O)N=C(CN=C(CN)O)O)O
80,MeCN,formic acid,5.3,2.7,Gly-?-Ala-?-Ala,2.57,Agilent XCT,ESI,TRUE,2.627827694,0.057827694,0.568168968,32.18706944,6.68,2.7,0,TRUE,MeCN/0.1% HCOOH 80/20,C(CN=C(CN)O)C(=NCCC(=O)O)O
80,MeCN,formic acid,5.3,2.7,Gly3-NH2,1.91,Agilent XCT,ESI,TRUE,2.088272236,0.178272236,0.568168968,32.18706944,6.68,2.7,0,TRUE,MeCN/0.1% HCOOH 80/20,C(C(=NCC(=NCC(=N)O)O)O)N
80,MeCN,formic acid,5.3,2.7,glyceryl tributyrate,2.39,Agilent XCT,ESI,TRUE,2.526516855,0.136516855,0.568168968,32.18706944,6.68,2.7,0,TRUE,MeCN/0.1% HCOOH 80/20,CCCC(=O)OCC(COC(=O)CCC)OC(=O)CCC
80,MeCN,formic acid,5.3,2.7,"1,10-phenanthroline",3.25,Agilent XCT,ESI,TRUE,3.216502392,0.033497608,0.568168968,32.18706944,6.68,2.7,0,TRUE,MeCN/0.1% HCOOH 80/20,c1cc2ccc3cccnc3c2nc1
80,MeCN,formic acid,5.3,2.7,glyceryl triacetate,1.62,Agilent XCT,ESI,TRUE,2.252165069,0.632165069,0.568168968,32.18706944,6.68,2.7,0,FALSE,MeCN/0.1% HCOOH 80/20,CC(=O)OCC(COC(=O)C)OC(=O)C
80,MeCN,formic acid,5.3,2.7,thiamethoxam,1.57,Agilent XCT,ESI,TRUE,2.041441871,0.471441871,0.568168968,32.18706944,6.68,2.7,0,TRUE,MeCN/0.1% HCOOH 80/20,CN1COCN(Cc2cnc(Cl)s2)/C/1=N/N(=O)=O
80,MeCN,formic acid,5.3,2.7,dimethylmaleate,1.88,Agilent XCT,ESI,TRUE,1.831852516,0.048147484,0.568168968,32.18706944,6.68,2.7,0,TRUE,MeCN/0.1% HCOOH 80/20,C/C(=C(\C)/C(=O)O)/C(=O)O
80,MeCN,formic acid,5.3,2.7,ethylene glycol diacetate,1.26,Agilent XCT,ESI,TRUE,1.8878028,0.6278028,0.568168968,32.18706944,6.68,2.7,0,FALSE,MeCN/0.1% HCOOH 80/20,CC(=O)OCCOC(=O)C
80,MeCN,formic acid,5.3,2.7,2-(trifluoromethane)sulfonylbenzoic acid,0.09,Agilent XCT,ESI,TRUE,0.598874619,0.508874619,0.568168968,32.18706944,6.68,2.7,0,TRUE,MeCN/0.1% HCOOH 80/20,c1ccc(c(c1)C(=O)O)S(=O)(=O)C(F)(F)F
80,MeCN,formic acid,5.3,2.7,4-methoxybenzoic acid,1.34,Agilent XCT,ESI,TRUE,1.655656494,0.315656494,0.568168968,32.18706944,6.68,2.7,0,TRUE,MeCN/0.1% HCOOH 80/20,COc1ccc(cc1)C(=O)O
80,MeCN,formic acid,5.3,2.7,4-(2-phenyldiazenyl)-N- (triphenylphosphoranylidene)benzeneamine,6.15,Agilent XCT,ESI,TRUE,5.85425599,0.29574401,0.568168968,32.18706944,6.68,2.7,0,TRUE,MeCN/0.1% HCOOH 80/20,c1ccc(cc1)/N=N/c1ccc(cc1)N=P(c1ccccc1)(c1ccccc1)c1ccccc1
80,MeCN,formic acid,5.3,2.7,N-(diphenyl-1-pyrrolidinylphosphoranylidene)-4-(2-phenyldiazenyl)benzenamine,6.23,Agilent XCT,ESI,TRUE,5.898086605,0.331913395,0.568168968,32.18706944,6.68,2.7,0,TRUE,MeCN/0.1% HCOOH 80/20,c1ccc(cc1)/N=N/c1ccc(cc1)N=P(c1ccccc1)(c1ccccc1)N1CCCC1
80,MeCN,formic acid,5.3,2.7,4-(2-phenyldiazenyl)-N-(phenyldi-1-pyrrolidinylphosphoranylidene) benzenamine,6.17,Agilent XCT,ESI,TRUE,5.828544,0.341456,0.568168968,32.18706944,6.68,2.7,0,TRUE,MeCN/0.1% HCOOH 80/20,c1ccc(cc1)/N=N/c1ccc(cc1)N=P(c1ccccc1)(N1CCCC1)N1CCCC1
80,MeCN,formic acid,5.3,2.7,4-(2-phenyldiazenyl)-N-(phenylbis-1-(dimethylamino)phosphoranylidene) benzenamine,6.04,Agilent XCT,ESI,TRUE,5.553532434,0.486467566,0.568168968,32.18706944,6.68,2.7,0,TRUE,MeCN/0.1% HCOOH 80/20,CN(C)P(=Nc1ccc(cc1)/N=N/c1ccccc1)(c1ccccc1)N(C)C
80,MeCN,formic acid,5.3,2.7,4-[2-(4-nitrophenyl)diazenyl]-N-(triphenylphosphoranylidene)benzenamine,5.56,Agilent XCT,ESI,TRUE,5.236934795,0.323065205,0.568168968,32.18706944,6.68,2.7,0,TRUE,MeCN/0.1% HCOOH 80/20,c1ccc(cc1)P(=Nc1ccc(cc1)/N=N/c1ccc(cc1)N(=O)=O)(c1ccccc1)c1ccccc1
80,MeCN,formic acid,5.3,2.7,"N,N-dimethyl-4-[2-[4-[(triphenylphosphoranylidene)amino]phenyl]diazenyl]-benzenamine",6.27,Agilent XCT,ESI,TRUE,5.761073243,0.508926757,0.568168968,32.18706944,6.68,2.7,0,TRUE,MeCN/0.1% HCOOH 80/20,CN(C)c1ccc(cc1)/N=N/c1ccc(cc1)N=P(c1ccccc1)(c1ccccc1)c1ccccc1
80,MeCN,formic acid,5.3,2.7,"4-[2-[4-[(diphenyl-1-pyrrolidinylphosphoranylidene)amino]phenyl]diazenyl]-N,N-dimethyl-benzenamine",6.36,Agilent XCT,ESI,TRUE,5.41821164,0.94178836,0.568168968,32.18706944,6.68,2.7,0,FALSE,MeCN/0.1% HCOOH 80/20,CN(C)c1ccc(cc1)/N=N/c1ccc(cc1)N=P(c1ccccc1)(c1ccccc1)N1CCCC1
80,MeCN,formic acid,5.3,2.7,4-[2-(4-nitrophenyl)diazenyl]-N-(phenyldi-1-pyrrolidinylphosphoranylidene)benzenamine,4.94,Agilent XCT,ESI,TRUE,5.064745799,0.124745799,0.568168968,32.18706944,6.68,2.7,0,TRUE,MeCN/0.1% HCOOH 80/20,c1ccc(cc1)P(=Nc1ccc(cc1)/N=N/c1ccc(cc1)N(=O)=O)(N1CCCC1)N1CCCC1
80,MeCN,formic acid,5.3,2.7,dibenzylamine,5,Agilent XCT,ESI,TRUE,4.394368252,0.605631748,0.568168968,32.18706944,6.68,2.7,0,TRUE,MeCN/0.1% HCOOH 80/20,c1ccc(cc1)CNCc1ccccc1
80,MeCN,formic acid,5.3,2.7,lidocaine,5.12,Agilent XCT,ESI,TRUE,3.61380089,1.50619911,0.568168968,32.18706944,6.68,2.7,0,FALSE,MeCN/0.1% HCOOH 80/20,CCN(CC)CC(=Nc1c(C)cccc1C)O
80,MeCN,formic acid,5.3,2.7,atenolol,4.95,Agilent XCT,ESI,TRUE,4.413885348,0.536114652,0.568168968,32.18706944,6.68,2.7,0,TRUE,MeCN/0.1% HCOOH 80/20,CC(C)NCC(COc1ccc(cc1)CC(=N)O)O
80,MeCN,formic acid,5.3,2.7,"N,N-diethylnicotinamide",4.46,Agilent XCT,ESI,TRUE,3.991560947,0.468439053,0.568168968,32.18706944,6.68,2.7,0,TRUE,MeCN/0.1% HCOOH 80/20,CCN(CC)C(=O)c1cccnc1
80,MeCN,formic acid,5.3,2.7,"(8S,9R)-(-)-N-benzylcinchonidinium",5.65,Agilent XCT,ESI,TRUE,5.161521997,0.488478003,0.568168968,32.18706944,6.68,2.7,0,TRUE,MeCN/0.1% HCOOH 80/20,C=C[C@H]1C[N+]2(CC[C@H]1C[C@H]2C(c1ccnc2ccccc12)O)Cc1ccccc1
80,MeCN,formic acid,5.3,2.7,tetraethylthiuram disulfide,3.52,Agilent XCT,ESI,TRUE,3.515149901,0.004850099,0.568168968,32.18706944,6.68,2.7,0,TRUE,MeCN/0.1% HCOOH 80/20,CCN(CC)C(=S)SSC(=S)N(CC)CC
80,MeCN,formic acid,5.3,2.7,N-isopropylbenzylamine,4.77,Agilent XCT,ESI,TRUE,3.23906439,1.53093561,0.568168968,32.18706944,6.68,2.7,0,FALSE,MeCN/0.1% HCOOH 80/20,CC(C)NCc1ccccc1
80,MeCN,formic acid,5.3,2.7,quinine,5.05,Agilent XCT,ESI,TRUE,4.692240936,0.357759064,0.568168968,32.18706944,6.68,2.7,0,TRUE,MeCN/0.1% HCOOH 80/20,C=CC1CN2CCC1CC2C(c1ccnc2ccc(cc12)OC)O
80,MeCN,formic acid,5.3,2.7,diphenylhydantoin,2.44,Agilent XCT,ESI,TRUE,2.634298764,0.194298764,0.568168968,32.18706944,6.68,2.7,0,TRUE,MeCN/0.1% HCOOH 80/20,c1ccc(cc1)N1CC(=O)N(c2ccccc2)C1=O
80,MeCN,formic acid,5.3,2.7,"1,4-bis(dihydroquinidine)anthraquinone",5.14,Agilent XCT,ESI,TRUE,4.982069413,0.157930587,0.568168968,32.18706944,6.68,2.7,0,TRUE,MeCN/0.1% HCOOH 80/20,CCC1CN2CCC1CC2C(c1ccnc2ccc(cc12)OC)OC1C=CC(C2=C1C(=O)c1ccccc1C2=O)OC(c1ccnc2ccc(cc12)OC)C1CC2CCN1CC2CC
80,MeCN,formic acid,5.3,2.7,thiamine,3.19,Agilent XCT,ESI,TRUE,3.307346431,0.117346431,0.568168968,32.18706944,6.68,2.7,0,TRUE,MeCN/0.1% HCOOH 80/20,Cc1c(CCO)sc[n+]1Cc1cnc(C)[nH]c1=N
80,MeCN,formic acid,5.3,2.7,pyridoxal,2.42,Agilent XCT,ESI,TRUE,2.373426207,0.046573793,0.568168968,32.18706944,6.68,2.7,0,FALSE,MeCN/0.1% HCOOH 80/20,Cc1c(c(C=O)c(cn1)CO)O
80,MeCN,formic acid,5.3,2.7,pyridoxamine,2.96,Agilent XCT,ESI,TRUE,2.750837804,0.209162196,0.568168968,32.18706944,6.68,2.7,0,FALSE,MeCN/0.1% HCOOH 80/20,Cc1c(c(CN)c(cn1)CO)O
80,MeCN,formic acid,5.3,2.7,pyridoxine,3.28,Agilent XCT,ESI,TRUE,2.766585678,0.513414322,0.568168968,32.18706944,6.68,2.7,0,TRUE,MeCN/0.1% HCOOH 80/20,Cc1c(c(CO)c(cn1)CO)O
80,MeCN,formic acid,5.3,2.7,acetylcholine,3.38,Agilent XCT,ESI,TRUE,3.059614697,0.320385303,0.568168968,32.18706944,6.68,2.7,0,TRUE,MeCN/0.1% HCOOH 80/20,CC(=O)OCC[N+](C)(C)C
80,MeCN,formic acid,5.3,2.7,dopamine,2.72,Agilent XCT,ESI,TRUE,2.692378093,0.027621907,0.568168968,32.18706944,6.68,2.7,0,FALSE,MeCN/0.1% HCOOH 80/20,c1cc(c(cc1CCN)O)O
80,MeCN,formic acid,5.3,2.7,nicotinamide,2.6,Agilent XCT,ESI,TRUE,2.512663908,0.087336092,0.568168968,32.18706944,6.68,2.7,0,TRUE,MeCN/0.1% HCOOH 80/20,c1cc(cnc1)C(=N)O
80,MeCN,formic acid,5.3,2.7,3-methoxycatechol,0.79,Agilent XCT,ESI,TRUE,0.922109967,0.132109967,0.568168968,32.18706944,6.68,2.7,0,FALSE,MeCN/0.1% HCOOH 80/20,COc1cccc(c1O)O
80,MeCN,formic acid,5.3,2.7,4-methylcatechol,-0.28,Agilent XCT,ESI,TRUE,2.230091217,2.510091217,0.568168968,32.18706944,6.68,2.7,0,FALSE,MeCN/0.1% HCOOH 80/20,Cc1ccc(c(c1)O)O
80,MeCN,formic acid,5.3,2.7,4-aminopyridine,2.9,Agilent XCT,ESI,TRUE,2.783854674,0.116145326,0.568168968,32.18706944,6.68,2.7,0,FALSE,MeCN/0.1% HCOOH 80/20,c1c[nH]ccc1=N
